datetime,rainfall,temp,humidity,pressure,label
2023-01-04 04:00:00,11.62020406642275,31.629546703056846,74.29200976974523,1012.8828298578609,1
2023-01-04 05:00:00,1.9786435060669336,28.884448876166392,68.99646811336848,1011.4600045289352,0
2023-01-04 06:00:00,4.963596659012948,27.73761707086801,66.70598905086781,1022.2890779553336,0
2023-01-04 07:00:00,8.01977199461447,28.64333590714111,69.73324169599732,1011.1845677100954,0
2023-01-04 08:00:00,1.1421592502203473,30.489273798283143,95.87846331313796,1000.4239711691641,0
2023-01-04 09:00:00,8.477610471958524,27.540374369060384,65.73462867107034,1000.7197197691725,0
2023-01-04 10:00:00,4.379041483863734,27.522052510159714,66.10351219359404,1007.3852312263828,0
2023-01-04 11:00:00,1.0931938573985527,29.859691625454236,81.10228819848969,1007.1379879359965,0
2023-01-04 12:00:00,4.473485137952408,29.50067702645406,96.58016236953084,1008.058831681559,0
2023-01-04 13:00:00,1.818993910873343,29.060079343905905,69.81029597974941,1014.0574475942241,0
2023-01-04 14:00:00,1.6315648762976818,29.668418552326667,71.7381716826136,1007.7888551716146,0
2023-01-04 15:00:00,2.3781894290513375,30.660071525126757,59.45264474291227,1018.097292323905,0
2023-01-04 16:00:00,8.852382826773496,27.83105974780405,69.30241639842689,1011.5724977860895,0
2023-01-04 17:00:00,2.3217752194155454,28.864001629026554,50.81572323099785,1009.4200481175405,0
2023-01-04 18:00:00,2.2701817528791848,27.00088427197613,59.25145809632103,1010.6995911162078,0
2023-01-04 19:00:00,4.484235895466907,27.642182733575716,66.50803416921815,1012.9775861578472,0
2023-01-04 20:00:00,11.408390623766241,26.537947464996073,74.5317753446833,1012.368828326838,1
2023-01-04 21:00:00,6.492969381302949,26.62720405423638,83.34642323264346,1007.6612356233329,0
2023-01-04 22:00:00,4.3136045639262495,28.511589593012747,65.85157595744016,1009.7520230910574,0
2023-01-04 23:00:00,3.118917173746259,29.809666882858966,56.00795949835734,1004.7703239203832,0
2023-01-05 00:00:00,3.590439401968346,25.790180511491325,67.59932381200399,1008.6173038847126,0
2023-01-05 01:00:00,7.098478571206312,26.35523720588897,72.42201818859061,1009.2279885465135,0
2023-01-05 02:00:00,4.606515029095345,27.118535083960502,83.13438389385583,1012.8846663953212,0
2023-01-05 03:00:00,1.9083355817674796,29.690799629019534,82.50443750559741,1010.401231448006,0
2023-01-05 04:00:00,3.09618698378816,25.126014777924254,84.40625039378891,1012.6237020977776,0
2023-01-05 05:00:00,1.9704274394771426,28.731741923640204,75.50991288307915,1014.1667775816294,0
2023-01-05 06:00:00,11.518392686772536,25.819775269441756,74.31518127158715,1001.8445029022486,1
2023-01-05 07:00:00,2.612468088423729,29.172370803557175,68.16827306680203,1014.9850049776918,0
2023-01-05 08:00:00,2.744258140406019,29.35402866121251,74.9059908477977,1014.1721864136134,0
2023-01-05 09:00:00,4.9304231734792605,25.346004446226384,81.37405164481935,1019.1521566423401,0
2023-01-05 10:00:00,3.625699641970593,27.43841752269298,58.101493416297465,1010.4073832894017,0
2023-01-05 11:00:00,6.28272041113454,30.8000837659724,87.23702243552356,1007.6275349528529,0
2023-01-05 12:00:00,8.554790308588618,28.218661110318166,76.75701422700048,1009.1906309075538,0
2023-01-05 13:00:00,3.299768300907263,30.969180028243326,79.15451668741507,1009.4016196371305,0
2023-01-05 14:00:00,0.8336590784086519,26.996067487304554,67.15272454673952,1009.7261181783081,0
2023-01-05 15:00:00,2.6384318640910895,27.51786460364078,64.44018505015457,1004.4887101080674,0
2023-01-05 16:00:00,5.938992672482566,29.03105792723576,71.01014576677177,1006.549132920518,0
2023-01-05 17:00:00,4.054366412290555,31.075621362930598,71.90461939471423,1010.6427216531645,0
2023-01-05 18:00:00,8.831532340421957,27.85875775399666,76.53747409127975,1006.2594009024272,0
2023-01-05 19:00:00,1.7644757000305504,26.507312623611856,74.03663791250935,1006.8594814527657,0
2023-01-05 20:00:00,3.9902971205776105,25.305171414053156,82.43375069610117,1005.2904426179638,0
2023-01-05 21:00:00,3.153464519866071,26.843355551604038,67.11086971436066,1011.0029136442427,0
2023-01-05 22:00:00,2.7360391403310254,27.480954641176112,90.52660730687553,1016.4726255233672,0
2023-01-05 23:00:00,6.08244245921269,29.917111407462652,87.33527979669725,1019.606166350741,0
2023-01-06 00:00:00,3.9201151270454515,29.015667647239827,84.743610848817,1003.044855814078,0
2023-01-06 01:00:00,2.112276361562958,25.54636604841016,75.36608503301659,1004.3025985711089,0
2023-01-06 02:00:00,4.399993461988585,30.989260714899896,69.458887385472,1002.899995244656,0
2023-01-06 03:00:00,0.6515703344286399,28.660980038102327,64.64791332316685,1020.5596355778616,0
2023-01-06 04:00:00,5.441447936673007,30.831323071789054,75.09501307698618,1006.9633176695767,0
2023-01-06 05:00:00,2.054566780184028,29.042847838830532,95.01427696382757,1005.5208520942207,0
2023-01-06 06:00:00,3.765059370015562,28.884698805949036,71.90870339001043,1011.5519570940796,0
2023-01-06 07:00:00,6.153434792160233,25.774686686276894,76.0312598773591,1014.3728762756423,0
2023-01-06 08:00:00,3.8126565654312716,28.085841755115435,84.83939355765551,1005.765994695572,0
2023-01-06 09:00:00,3.373073387564265,23.839740581219104,77.72686201032643,1006.5529109118282,0
2023-01-06 10:00:00,5.403784163789752,29.501996878491465,77.46858356062013,1007.0767553318716,0
2023-01-06 11:00:00,9.385421379077844,29.31125855908031,78.06232330676721,1003.4590542705658,0
2023-01-06 12:00:00,3.806167445616233,28.83207047499598,66.41199482912046,1013.5113677163571,0
2023-01-06 13:00:00,4.8093857226665495,27.076117999714878,62.16603795890048,1015.4667301570673,0
2023-01-06 14:00:00,10.597922022191637,27.942524636947848,76.8424097658509,1011.8553763504592,1
2023-01-06 15:00:00,5.720589681736079,29.60644929127068,93.65543878947075,1012.6022162379363,0
2023-01-06 16:00:00,2.924823142974131,25.053743772711265,53.614773368153365,1016.8476513530446,0
2023-01-06 17:00:00,10.050913834989766,25.175362246309657,84.46818004084261,1018.328178463296,1
2023-01-06 18:00:00,0.9109884902175823,28.221654721186997,64.32277475695605,1011.420947419468,0
2023-01-06 19:00:00,5.1257449649755,28.374393068123492,86.38251305274343,1014.2450855466132,0
2023-01-06 20:00:00,0.6642236389106463,28.020118916114487,77.96616184815882,1018.7494897551259,0
2023-01-06 21:00:00,0.8813453263811554,25.876324898983697,80.7131526433261,1012.0644343980503,0
2023-01-06 22:00:00,2.9356828863133155,26.74649500191631,78.02513747015703,1004.3720793500728,0
2023-01-06 23:00:00,2.6747934168818572,31.61101565045515,74.20415609151611,1011.3592084414452,0
2023-01-07 00:00:00,10.313618070470286,25.440861657715125,70.92170192963627,1005.4755897563018,1
2023-01-07 01:00:00,7.042955766921277,24.506794403490755,59.19027760250993,1013.8056397669803,0
2023-01-07 02:00:00,8.950455194478208,28.786258654619736,71.58696013139429,1004.5110183130597,0
2023-01-07 03:00:00,1.2631838160921376,26.056269306111755,59.475825939853465,1002.3043690296678,0
2023-01-07 04:00:00,3.6144022626068626,31.181200956441202,77.03900927575584,1005.245151182881,0
2023-01-07 05:00:00,0.4112109064924064,31.66869760023961,80.32000977445894,1011.6814091288451,0
2023-01-07 06:00:00,2.3123821494883856,27.788242427358774,78.29427957760794,1014.3811265163221,0
2023-01-07 07:00:00,2.17559327314713,23.708979572143626,86.2618613352527,1003.6269118421202,0
2023-01-07 08:00:00,1.3425233155635077,29.504822205039837,83.82710868929092,1008.9754352787874,0
2023-01-07 09:00:00,2.5962482033416308,25.012573077144715,81.26968845691795,1000.1344786146072,0
2023-01-07 10:00:00,0.4383731058321185,29.012317595103788,65.61435682991315,1024.3255336311151,0
2023-01-07 11:00:00,4.544518506815784,29.573711286012866,64.38230235274739,1013.1957642621506,0
2023-01-07 12:00:00,3.1622229854159145,27.541157518119757,74.00704531754118,1007.1386467370801,0
2023-01-07 13:00:00,1.3764102799693427,26.43016645674597,71.81935369372606,1011.5918936949446,0
2023-01-07 14:00:00,3.4380019900460654,25.664328824791347,75.93698934138348,1012.3911124812113,0
2023-01-07 15:00:00,5.155929847422792,27.364741984281714,83.62624012672543,1007.6144621964171,0
2023-01-07 16:00:00,2.444199758943839,30.105426246479045,93.22979967355947,1007.7486911715292,0
2023-01-07 17:00:00,0.9671723248330437,29.37504902821984,56.9654651981418,1008.5672622954182,0
2023-01-07 18:00:00,1.9828146103140654,29.83608800079653,74.60629545834358,1007.891341240948,0
2023-01-07 19:00:00,5.072799704087614,26.13891121425601,70.11534279961074,1010.3491204805457,0
2023-01-07 20:00:00,6.2046391790029904,25.53893306558289,63.329299943039786,1009.498409473917,0
2023-01-07 21:00:00,3.75133510489557,27.957627024215885,72.55531914741901,1007.9182804801044,0
2023-01-07 22:00:00,6.990629251993516,32.89437435313616,64.04104121482082,1014.699323445021,0
2023-01-07 23:00:00,3.6521428772671016,29.60993110935575,86.26327047576791,1008.4113893125474,0
2023-01-08 00:00:00,0.6881905262557774,28.512752419391887,86.28035613636493,1008.5638524976739,0
2023-01-08 01:00:00,0.6656070490318593,27.674861174446903,72.77787132704188,1002.3886379802324,0
2023-01-08 02:00:00,1.5058086494733909,26.379034292960625,74.43328999532207,1004.1369728953365,0
2023-01-08 03:00:00,2.670981036906739,26.439714379650496,78.13520661921144,1008.0439716574898,0
2023-01-08 04:00:00,2.531821301729151,27.338973142454453,85.14725721897983,1015.6278915832297,0
2023-01-08 05:00:00,9.966687806124593,26.16547116209519,63.05058925391248,1007.4313507804534,0
2023-01-08 06:00:00,4.72131395696794,26.906913981891172,80.23630551068423,1013.9935612691212,0
2023-01-08 07:00:00,5.710014404802146,31.275892781626712,74.49738950777748,1019.8870667764726,0
2023-01-08 08:00:00,5.485420713906681,28.060961814834894,82.37970438127483,998.5987965148861,0
2023-01-08 09:00:00,2.4152817780430236,27.350173707314152,85.13029116963273,1007.3750745147581,0
2023-01-08 10:00:00,0.8667963536953893,32.02237327494687,78.63733844229236,1013.9318722833849,0
2023-01-08 11:00:00,4.947466106055599,28.276563310078103,79.08325725193107,1005.9811344114283,0
2023-01-08 12:00:00,7.357662147448688,25.499065372084576,71.85235480980101,1010.4751452867465,0
2023-01-08 13:00:00,6.094211804662141,29.075028908189626,78.12831273961177,1009.5194946530469,0
2023-01-08 14:00:00,0.5552270686120354,31.882215355824563,66.82201459376925,1014.8835734687634,0
2023-01-08 15:00:00,0.7151440829403504,26.95164614892167,83.41477826408443,1015.3521884630659,0
2023-01-08 16:00:00,5.2620364667510895,30.183063071682376,70.89676429051151,1013.7590319854099,0
2023-01-08 17:00:00,5.458488288671183,27.13557907085428,72.08718847495227,1007.90535289175,0
2023-01-08 18:00:00,0.8303042422773709,29.026864470733717,79.41951513040287,1016.2112191860821,0
2023-01-08 19:00:00,2.0495609161078683,27.30263892613143,73.61906267969708,1007.6729269206049,0
2023-01-08 20:00:00,8.999799493029672,27.433202900380586,82.36950811870781,1015.0691972364958,0
2023-01-08 21:00:00,8.437207970866604,27.93667538267221,102.30373578888131,1001.6486932413976,0
2023-01-08 22:00:00,3.0269739048448514,26.30998605154074,77.677137387746,1005.6241662985277,0
2023-01-08 23:00:00,9.837162147200141,31.37416250008352,71.29286701994742,1003.380792841647,0
2023-01-09 00:00:00,2.2396210700917476,26.327713236762477,84.38537994521356,1007.1157729329196,0
2023-01-09 01:00:00,3.2634303533612368,25.12385742628519,62.05370704368061,1008.4683128702281,0
2023-01-09 02:00:00,5.7379949136811454,29.98424789135628,72.14530137265731,1006.2584035858858,0
2023-01-09 03:00:00,1.7848916705040319,26.95572823064564,75.53506127534095,1011.273787282783,0
2023-01-09 04:00:00,5.715269988300223,22.48057018972377,78.62772406809961,1003.8406918618488,0
2023-01-09 05:00:00,5.746625458689429,25.64665023485184,75.31649708064496,1013.9716832091251,0
2023-01-09 06:00:00,5.222767243501066,27.592237837380132,93.06889257318512,1012.693171040993,0
2023-01-09 07:00:00,4.228954835874894,26.693368327272868,67.83954563215487,1016.0785466724531,0
2023-01-09 08:00:00,1.2501593779728175,28.65001009472698,72.70348517230848,1007.9007572311588,0
2023-01-09 09:00:00,3.1204185476897623,23.58570507453014,80.6803180818516,1013.4330687806481,0
2023-01-09 10:00:00,2.341174103661941,31.660431165962915,58.888678687955114,1009.4839470835751,0
2023-01-09 11:00:00,0.758982842673164,28.106707070878702,74.20025147979831,1004.4120504279537,0
2023-01-09 12:00:00,1.5854611478616263,30.67532402097968,81.75224304903442,1010.4106143294528,0
2023-01-09 13:00:00,3.467159229989963,28.73754230813707,76.93370077503533,1013.5472496147653,0
2023-01-09 14:00:00,3.9114080367193944,25.027301105957054,92.10906662680017,1009.0868815246718,0
2023-01-09 15:00:00,5.999507177670026,29.038800760597653,80.88806700559476,1011.653932285591,0
2023-01-09 16:00:00,2.2844093383150854,31.249672509701007,72.19302627871265,1021.0602443355153,0
2023-01-09 17:00:00,1.3539212712615656,29.254015169040823,62.96388354977357,1010.5339686969484,0
2023-01-09 18:00:00,3.6274153481299054,28.24178300224921,74.51885056082239,1015.1256133704105,0
2023-01-09 19:00:00,1.8071977770159124,28.72061514237349,96.14011637554007,1010.9290094305785,0
2023-01-09 20:00:00,3.8609983128821277,26.792438993661428,76.73753799497904,1012.9974464570907,0
2023-01-09 21:00:00,5.144167756606344,27.23494595923345,77.53230683501788,1019.7533553911478,0
2023-01-09 22:00:00,15.756655248790148,22.623523912969613,89.84630609937302,1006.8341377302436,1
2023-01-09 23:00:00,4.787950654884933,30.890481473158815,64.27067816168184,1014.2949080690449,0
2023-01-10 00:00:00,9.238562813310983,27.55266029063679,64.5007290428254,1006.0096395556379,0
2023-01-10 01:00:00,3.8890828086867657,28.217381666784032,60.93087421710667,1012.784410016113,0
2023-01-10 02:00:00,1.2141015468422187,32.11513570944472,64.27476532163188,1017.0952598645797,0
2023-01-10 03:00:00,3.034597978867614,29.290145714615228,81.5952772474848,1009.1295463815428,0
2023-01-10 04:00:00,1.9050888319821266,26.531520207135987,85.07184717760191,1015.727580676918,0
2023-01-10 05:00:00,0.9996527255400606,27.5955690592358,71.56002907451096,1018.9360964664254,0
2023-01-10 06:00:00,3.5765838734919417,26.41648374372005,77.50348500414376,1005.9324374347294,0
2023-01-10 07:00:00,1.8287472917971348,26.840511300679676,73.22030818789338,1018.053006558444,0
2023-01-10 08:00:00,2.5715077536114634,25.71031517352261,75.83944188403227,1007.1432677368796,0
2023-01-10 09:00:00,3.6962167889088104,24.771235670700044,65.46202280987643,1021.7834639709987,0
2023-01-10 10:00:00,13.366510063105961,27.670586558189807,61.06539210982647,1012.2008424099381,1
2023-01-10 11:00:00,3.166882628042943,26.73963632044053,70.98857171571325,1019.5626098939941,0
2023-01-10 12:00:00,0.458490711404857,24.40918223591538,75.86095677778701,1005.6070780118359,0
2023-01-10 13:00:00,1.416974016006611,29.43139783777362,73.49121411044513,1010.7775457214861,0
2023-01-10 14:00:00,7.498153677446243,23.529051495204126,72.39692102546533,1014.8865785619917,0
2023-01-10 15:00:00,1.6708431577637792,27.964970424686804,85.98974154125608,1006.4341465260612,0
2023-01-10 16:00:00,6.369749138955493,29.593230354854,68.32490786744306,1010.7957487356848,0
2023-01-10 17:00:00,1.423494726829872,27.94244438651317,76.7448232645539,1003.2611826212417,0
2023-01-10 18:00:00,3.792688181254748,28.733095093979355,73.43900337086903,1021.080411853295,0
2023-01-10 19:00:00,6.172332298214705,25.371336004945416,85.16716065100745,1020.0047801028614,0
2023-01-10 20:00:00,4.24745426109696,28.19431088323267,99.5997362681328,1002.8862167529647,0
2023-01-10 21:00:00,4.277999631922279,28.846614893035337,82.53034365372923,1011.7914667565831,0
2023-01-10 22:00:00,0.46313849593676626,28.383350445871134,77.44730227395739,1012.5172143142385,0
2023-01-10 23:00:00,1.0643823708904077,29.04821026659333,79.00404702709186,1007.6746261835432,0
2023-01-11 00:00:00,0.7907405919722561,26.13474113914932,90.95343309705481,1013.0422157283706,0
2023-01-11 01:00:00,3.756362921640135,25.468186015441567,70.85604770530799,999.4472498409491,0
2023-01-11 02:00:00,4.237139316294222,30.936369809303045,63.94131719712627,1010.1002018488778,0
2023-01-11 03:00:00,1.9311814184927412,28.081286573693397,72.2267071936411,1009.335144552323,0
2023-01-11 04:00:00,0.642600121188001,27.49356680369968,62.725534656461775,1016.8653840351915,0
2023-01-11 05:00:00,5.349208459880994,26.225102441426134,65.61256495887616,1017.5997681711125,0
2023-01-11 06:00:00,4.989769708355184,28.045063028128936,65.42387224308597,1017.8259752378356,0
2023-01-11 07:00:00,2.179913457965315,28.94050884255066,64.29997567671819,1011.4484945204134,0
2023-01-11 08:00:00,2.066726584242967,29.650851138217757,84.44469375021653,1016.3568987344015,0
2023-01-11 09:00:00,1.9117269040765204,27.609142071083127,83.2512477788828,1005.3734814556274,0
2023-01-11 10:00:00,1.471696722469452,28.43157604961871,59.053762758755425,1009.3351193436746,0
2023-01-11 11:00:00,1.0984498205616668,25.64134415570257,47.52386618482766,1010.3112953859144,0
2023-01-11 12:00:00,9.902363812144753,28.28432962977502,79.93994712627011,1006.604253712156,0
2023-01-11 13:00:00,2.195278717201666,24.95378611468463,80.48880171094753,1023.3964031711395,0
2023-01-11 14:00:00,4.766758410928279,28.907903478733225,92.1492717450579,1019.5396618941861,0
2023-01-11 15:00:00,1.7708798466740776,24.097740405569898,78.73626796896076,1002.4724860295427,0
2023-01-11 16:00:00,2.3009946062513316,29.039117971316134,79.84558784055321,1011.6997435296065,0
2023-01-11 17:00:00,6.183198319007129,29.442764348622386,68.97059069718703,1013.8683404834372,0
2023-01-11 18:00:00,2.3174256173582752,25.522038016440234,66.22816587875803,1007.4039823944437,0
2023-01-11 19:00:00,3.0269127428286726,32.28162837951919,102.04227602782397,1006.9186893603677,0
2023-01-11 20:00:00,2.1952950500593382,25.973618709016,60.865772015073965,1013.4740395399052,0
2023-01-11 21:00:00,2.440326115392644,29.301350530118384,57.341900983057464,1005.1763416045274,0
2023-01-11 22:00:00,4.717183651770133,27.401538660645596,63.768584298011284,1014.9693056963084,0
2023-01-11 23:00:00,3.895378064301781,25.631481999872623,72.01573793047999,1005.3286192532771,0
2023-01-12 00:00:00,2.2378201432045373,25.9231281311831,71.76527733890134,1008.6895306812122,0
2023-01-12 01:00:00,1.4806865865937964,26.388370629077066,80.98985833091587,1006.4071223925666,0
2023-01-12 02:00:00,3.5143934160259804,30.431502347502814,76.13877895449886,1020.2186732914046,0
2023-01-12 03:00:00,0.6210890666172039,29.85058520806689,65.37342715340567,1011.1554625303479,0
2023-01-12 04:00:00,5.688435920560207,28.371320692997237,64.71456701846436,1000.8110767915201,0
2023-01-12 05:00:00,9.307065305512612,29.99480744901724,82.47828092607676,1010.058684356933,0
2023-01-12 06:00:00,6.276563860096996,29.341185414734493,89.55934108327388,1013.7270193449003,0
2023-01-12 07:00:00,4.020281528129215,24.30207036294633,92.22570017452517,1008.7851138102898,0
2023-01-12 08:00:00,4.413229259626735,28.082505504592664,74.46602098787812,1010.2937898458433,0
2023-01-12 09:00:00,6.666917882028537,28.896445474797808,74.30684954743985,1003.8367165817469,0
2023-01-12 10:00:00,3.476834046613203,29.589842695196996,72.95738607175896,1018.1634316524073,0
2023-01-12 11:00:00,3.2165642226789397,25.86461818390933,78.82052346425228,1008.8800107011887,0
2023-01-12 12:00:00,1.164882270866436,27.32474777338883,65.78317995028871,1009.277913676566,0
2023-01-12 13:00:00,1.3050261285378868,28.246491895977215,60.25053262243773,1006.6703461267539,0
2023-01-12 14:00:00,4.657091958277058,28.741220146946592,69.13432196759786,1012.5359646401929,0
2023-01-12 15:00:00,6.649013185993069,26.22781131482682,66.27960264654197,1017.8096294416174,0
2023-01-12 16:00:00,6.590184434303764,27.32902889200428,81.92817101413041,1006.8064731117022,0
2023-01-12 17:00:00,3.845437208136171,26.939436411800177,64.56494756532668,999.2302451374974,0
2023-01-12 18:00:00,4.09700204433464,27.727231870270188,62.367498812617114,1013.6502085182311,0
2023-01-12 19:00:00,6.65760718914792,26.56503601251952,76.5911432152112,1001.0685995271684,0
2023-01-12 20:00:00,1.9205715387849125,27.330994621540768,80.08419611816464,1003.4281819610065,0
2023-01-12 21:00:00,6.009551622695535,29.410161100230816,89.34042525445989,1010.7653569037059,0
2023-01-12 22:00:00,1.9499019485791051,29.650887001289885,74.76754744361992,1012.7032110937582,0
2023-01-12 23:00:00,2.572534575936935,27.63018400919877,61.8893608385172,1013.4339832342122,0
